BOM,Package,Device ID,Device Name,Provider Name,Manufacturer Name,Class Name,Extension ID,Version,Date
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0456,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0457,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0458,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0459,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045B,"Qualcomm Battery Current Limit Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045C,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045D,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM045E,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0462,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0463,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0464,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0465,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0466,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0467,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0468,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM0469,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM046A,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM046B,"Qualcomm ADC Temperature Monitor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM049D,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpep.wd8180.cab,ACPI\QCOM049E,"Qualcomm Temperature Sensor Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpil8180.cab,ACPI\QCOM041B,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.1.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_CDP08180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_CLS08180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_MTP08180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpilEXT8180.cab,ACPI\VEN_QCOM&DEV_041B&SUBSYS_SCNM8180,"Qualcomm Peripheral Image Loader Device","Qualcomm Incorporated","Qualcomm Incorporated",Extension,{8AB9D1D1-199E-482C-A2C9-C11F660260E6},2.0.0500.0000,03/07/2019
200.0.5.0,qcpmic8180.cab,ACPI\QCOM042E,"Qualcomm PMIC Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcPmicApps8180.cab,ACPI\QCOM042F,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcPmicApps8180.cab,ACPI\VEN_QCOM&DEV_042F,"Qualcomm(R) Power Management","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcPmicGlink8180.cab,ACPI\QCOM049A,"Qualcomm PmicGlink Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcpmicgpio8180.cab,ACPI\QCOM0430,"Qualcomm PMIC GPIO Client Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcppx8180.cab,ACPI\QCOM04A2,"Qualcomm PCIe Platform Extension Plugin 01","Qualcomm Inc.","(Standard system devices)",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcremoteat8180.cab,ACPI\QCOM0408,"Qualcomm(R) Data Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcremotefs8180.cab,ACPI\QCOM0417,"Qualcomm(R) Memory and File System Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcrevrmnet8180.cab,ACPI\QCOM04A8,"Qualcomm revrmnet Device","Qualcomm Inc.","Qualcomm Inc.",NetTrans,,1.0.0500.0000,03/07/2019
200.0.5.0,qcrmnetbridge8180.cab,ACPI\QCOM04A1,"Qualcomm(R) Data Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcRng8180.cab,ACPI\QCOM048E,"Qualcomm(R) System Manager Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcrpen8180.cab,ACPI\QCOM0433,"Qualcomm(R) System Manager Device","Qualcomm Incorporated","Qualcomm Incorporated",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcscm8180.cab,ACPI\QCOM040B,"Qualcomm(R) System Manager Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcSensors8180.cab,ACPI\QCOM046C,"Qualcomm(R) All-Ways Aware(TM) Hub","Qualcomm","Qualcomm",Sensor,,1.0.0500.0000,03/07/2019
200.0.5.0,qcSensorsConfigCls8180.cab,ACPI\VEN_QCOM&DEV_049F&SUBSYS_CLS08180,"Sensor Platform Configuration","Qualcomm Technologies Inc","Qualcomm Technologies Inc",Extension,{56CE52AE-2D2F-49A7-8161-F31F8197DC46},1.0.0500.0000,03/07/2019
200.0.5.0,qcSensorsConfigCls8180.cab,ACPI\VEN_QCOM&DEV_04A0&SUBSYS_CLS08180,"Sensor Platform Configuration","Qualcomm Technologies Inc","Qualcomm Technologies Inc",Extension,{56CE52AE-2D2F-49A7-8161-F31F8197DC46},1.0.0500.0000,03/07/2019
200.0.5.0,qcshutdownsvc8180.cab,ACPI\QCOM0491,"Qualcomm(R) System Manager Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcslimbus8180.cab,ADSP\QCOM0410,"Qualcomm Slimbus Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcsmmu8180.cab,ACPI\VEN_QCOM&DEV_0409&REV_0001,"Qualcomm System MMU Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcsmmu8180.cab,ACPI\VEN_QCOM&DEV_0409&REV_0002,"Qualcomm System MMU Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcSOCPartition8180.cab,ACPI\QCOM04AA,"QcSOCPartition Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcsp8180.cab,ACPI\QCOM0492,"Qualcomm Secure Processor Device","Qualcomm Technologies Inc.","Qualcomm Technologies Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcspi8180.cab,ACPI\QCOM040F,"Qualcomm SPI Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcspmi8180.cab,ACPI\QCOM040C,"Qualcomm(R) Bus Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys_ext_mpss8180.cab,ACPI\VEN_QCOM&DEV_041E&SUBSYS_CDP08180,"Qualcomm Advanced Modem Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",Extension,{09ec5f06-e59c-4a22-871e-f1ac196db803},2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys_ext_mpss8180.cab,ACPI\VEN_QCOM&DEV_041E&SUBSYS_CLS08180,"Qualcomm Advanced Modem Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",Extension,{09ec5f06-e59c-4a22-871e-f1ac196db803},2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys_ext_mpss8180.cab,ACPI\VEN_QCOM&DEV_041E&SUBSYS_MTP08180,"Qualcomm Advanced Modem Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",Extension,{09ec5f06-e59c-4a22-871e-f1ac196db803},2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys_ext_scss8180.cab,ACPI\VEN_QCOM&DEV_0421&SUBSYS_CDP08180,"Qualcomm Sensors Subsystem Bus Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",Extension,{39b7785a-d2a5-4603-bc57-01cd76a39d4f},2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys_ext_scss8180.cab,ACPI\VEN_QCOM&DEV_0421&SUBSYS_CLS08180,"Qualcomm Sensors Subsystem Bus Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",Extension,{39b7785a-d2a5-4603-bc57-01cd76a39d4f},2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys_ext_scss8180.cab,ACPI\VEN_QCOM&DEV_0421&SUBSYS_MTP08180,"Qualcomm Sensors Subsystem Bus Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",Extension,{39b7785a-d2a5-4603-bc57-01cd76a39d4f},2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM041D,"Qualcomm Audio DSP Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM041E,"Qualcomm Advanced Modem Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM041F,"Qualcomm Modem Limiting Thermal Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM0420,"Qualcomm Service Manager Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM0421,"Qualcomm Sensors Subsystem Bus Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM0422,"Qualcomm Subsystem Dependency Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM0423,"Qualcomm Compute DSP Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ACPI\QCOM0499,"Qualcomm Secure Processor Subsystem Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,ADSP\DEADCODE,"Qualcomm Combined Subsystem Driver Test Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsubsys8180.cab,QCMS\DEADCODE,"Qualcomm Combined Subsystem Driver Test Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,2.0.0500.0000,03/07/2019
200.0.5.0,qcsyscache8180.cab,ACPI\VEN_QCOM&DEV_048C&REV_0001,"Qualcomm System Cache Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcsyscache8180.cab,ACPI\VEN_QCOM&DEV_048C&REV_0002,"Qualcomm System Cache Device","Qualcomm Inc.","Qualcomm Inc.",System,,1.0.0500.0000,03/07/2019
200.0.5.0,QcTftpKmdf8180.cab,ACPI\QCOM048B,"Qualcomm(R) Data Device","Qualcomm Technologies, Incorporated","Qualcomm Technologies, Incorporated",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,QcTrEE8180.cab,ACPI\QCOM0476,"Qualcomm(R) System Manager Device","Qualcomm Inc.","Qualcomm Inc.",SYSTEM,,1.0.0500.0000,03/07/2019
200.0.5.0,qcuart8180.cab,ACPI\QCOM0418,"Qualcomm UART Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,qcusbcucsi8180.cab,ACPI\QCOM04A9,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USBDevice,,1.0.0500.0000,03/07/2019
200.0.5.0,qcusbfn8180.cab,URS\QCOM0498&FUNCTION,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USBDevice,,1.0.0500.0000,03/07/2019
200.0.5.0,QcUsbFnSsFilter8180.cab,URS\QCOM0497&FUNCTION,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USBDevice,,1.0.0500.0000,03/07/2019
200.0.5.0,QcUsbFnSsFilter8180.cab,URS\QCOM0498&FUNCTION,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USBDevice,,1.0.0500.0000,03/07/2019
200.0.5.0,qcwifinotifiersrvc8180.cab,ACPI\,"Qualcomm(R) WifiNotifier Service","Qualcomm","Qualcomm",System,,1.0.0500.0000,03/07/2019
200.0.5.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.0500.0000,03/07/2019
200.0.5.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_CLS08180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.0500.0000,03/07/2019
200.0.5.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_HAN08180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.0500.0000,03/07/2019
200.0.5.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_MTP08180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.0500.0000,03/07/2019
200.0.5.0,qcwlan8180.cab,QCMS\VEN_QCOM&DEV_042B&SUBSYS_SCNM8180,"Qualcomm(R) Wi-Fi B/G/N/AC (2x2) Svc","Qualcomm Inc","Qualcomm Inc",Net,,1.0.0500.0000,03/07/2019
200.0.5.0,QcXhciFilter8180.cab,ACPI\QCOM0426,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USB,,1.0.0500.0000,03/07/2019
200.0.5.0,QcXhciFilter8180.cab,ACPI\QCOM04A6,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USB,,1.0.0500.0000,03/07/2019
200.0.5.0,QcXhciFilter8180.cab,URS\QCOM0497&HOST,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USB,,1.0.0500.0000,03/07/2019
200.0.5.0,QcXhciFilter8180.cab,URS\QCOM0498&HOST,"Qualcomm(R) Bus Device","Qualcomm Technologies, Inc.","Qualcomm Technologies, Inc.",USB,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\CCID,"USB Function SerialClass (CCID)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\DIAG,"USB Function SerialClass (DIAG)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\DIAG,"USB Function SerialClass (DIAG)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\DIAG,"USB Function SerialClass (DIAG)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\DIAG,"USB Function SerialClass (DIAG)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\DPL,"USB Function SerialClass (DPL)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\MODEM,"USB Function SerialClass (Modem)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\MODEM,"USB Function SerialClass (MODEM)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\MODEM,"USB Function SerialClass (MODEM)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\NMEA,"USB Function SerialClass (NMEA)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\NMEA,"USB Function SerialClass (NMEA)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\RMNET,"USB Function SerialClass (RmNet)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\RMNET,"USB Function SerialClass (RmNet)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
200.0.5.0,ufnserialcomposite.cab,USBFN\TRACE,"USB Function SerialClass (TRACE)","Qualcomm","(Standard system devices)",Ports,,1.0.0500.0000,03/07/2019
